Year,Month,STATUS,PUBLISHED_DATE,PFMA,DISPOSITION,SPECIES,SPECIES_CODE,SCIENTIFIC_NAME,PIECE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,224,27.24,0.122
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Kept,ROCKFISHES,389,SEBASTES,8057,810.001,0.101
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,698,97.683,0.14
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,3007,258.114,0.086
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,21364,1632.203,0.076
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,19937,1560.216,0.078
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,506,69.166,0.137
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,ROCKFISHES,389,SEBASTES,4706,447.773,0.095
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,22,7.483,0.34
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,66,21.048,0.319
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,LINGCOD,467,OPHIODON ELONGATUS,1069,126.823,0.119
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,4789,960.155,0.2
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,573,111.946,0.195
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4761,847.151,0.178
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,LINGCOD,467,OPHIODON ELONGATUS,419,90.962,0.217
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,ROCKFISHES,389,SEBASTES,1397,287.287,0.206
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1541,280.729,0.182
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,16042,2136.193,0.133
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,16826,2447.45,0.145
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,ROCKFISHES,389,SEBASTES,12005,1641.086,0.137
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,41,10.817,0.264
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,LINGCOD,467,OPHIODON ELONGATUS,3452,467.513,0.135
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,LINGCOD,467,OPHIODON ELONGATUS,2347,360.874,0.154
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,9156,1268.607,0.139
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,4526,615.635,0.136
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,14599,1876.096,0.129
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,ROCKFISHES,389,SEBASTES,9087,1393.232,0.153
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,2498,403.719,0.162
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,LINGCOD,467,OPHIODON ELONGATUS,1144,167.123,0.146
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2889,784.235,0.271
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,3320,580.805,0.175
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,13315,1608.445,0.121
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,102,41,0.402
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,605,130.602,0.216
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,ROCKFISHES,389,SEBASTES,6193,876.783,0.142
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,14700,852.78,0.058
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,5205,371.203,0.071
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2803,283.857,0.101
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,LINGCOD,467,OPHIODON ELONGATUS,1083,89.944,0.083
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,ROCKFISHES,389,SEBASTES,3005,245.322,0.082
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,93,15.166,0.163
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,13,6,0.462
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,599,74.33,0.124
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,18,9,0.5
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,ROCKFISHES,389,SEBASTES,1075,193,0.18
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,830,141,0.17
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,6642,915,0.138
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2280,319,0.14
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2378,340,0.143
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,LINGCOD,467,OPHIODON ELONGATUS,474,75,0.158
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,31,11,0.355
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,12330,1987.548,0.161
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1000,207.832,0.208
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,3791,618.269,0.163
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Kept,LINGCOD,467,OPHIODON ELONGATUS,1071,263.9,0.246
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,526,96.151,0.183
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Kept,ROCKFISHES,389,SEBASTES,2033,374.124,0.184
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 28,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,1949,391.463,0.201
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4519,811.322,0.18
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,391,81,0.207
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2735,540.708,0.198
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Kept,LINGCOD,467,OPHIODON ELONGATUS,584,125.196,0.214
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,133,33.956,0.255
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Kept,ROCKFISHES,389,SEBASTES,1344,346.631,0.258
1982,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 29,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,543,148.277,0.273
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Kept,LINGCOD,467,OPHIODON ELONGATUS,126,103.354,0.82
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Kept,ROCKFISHES,389,SEBASTES,179,125.913,0.703
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,678,357.596,0.527
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 13,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,401,249.69,0.623
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,ROCKFISHES,389,SEBASTES,83,129.066,1.555
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,LINGCOD,467,OPHIODON ELONGATUS,20,17.088,0.854
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,101,68.942,0.683
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,60,92,1.533
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,3,6,2
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 14,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,293,128.335,0.438
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,148,180,1.216
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,208,278,1.337
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,ROCKFISHES,389,SEBASTES,39,52,1.333
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 15,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,3,6,2
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1208,430.155,0.356
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,ROCKFISHES,389,SEBASTES,1337,703.757,0.526
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,4,4,1
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 16,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,585,218.605,0.374
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,LINGCOD,467,OPHIODON ELONGATUS,125,44.889,0.359
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,ROCKFISHES,389,SEBASTES,170,54.213,0.319
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,149,49.305,0.331
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,518,158.278,0.306
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,48,25.239,0.526
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 17,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,871,292.269,0.336
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,118,49.376,0.418
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,4,4.359,1.09
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,500,173.974,0.348
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,LINGCOD,467,OPHIODON ELONGATUS,25,10.1,0.404
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,212,141.071,0.665
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 18,Kept,ROCKFISHES,389,SEBASTES,52,21.587,0.415
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,2169,485.357,0.224
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2349,611.437,0.26
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,1613,496.088,0.308
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,LINGCOD,467,OPHIODON ELONGATUS,117,50.299,0.43
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,ROCKFISHES,389,SEBASTES,434,260.438,0.6
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 19,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,28,33.242,1.187
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,238,144,0.605
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,404,234,0.579
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,325,208,0.64
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,LINGCOD,467,OPHIODON ELONGATUS,4,2,0.5
1982,December,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:26:03",PFMA 20,Kept,ROCKFISHES,389,SEBASTES,41,28,0.683
