region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,NORTHEAST VANCOUVER ISLAND,13, Harvest ,Primary, -   ,Release,Seapen 0+,Discovery Passage,13,"800,000",Coded Wire Tag,AD,"40,000","Seapen releases to Discovery Pass (Hidden Hrbr, Discovery Hrbr, Coast Discovery marina and April Pt)"
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,NORTHEAST VANCOUVER ISLAND,13, Harvest ,Primary, -   ,Release,Seapen 0+,Discovery Passage,13, -   ,Thermal,N/A,"800,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,NORTHEAST VANCOUVER ISLAND,13, Harvest ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13,"200,000",Coded Wire Tag,AD,"40,000","New proposal, based on results from fry tagging 2002 through 2005 brood years which showed fry had similar marine survival to subyearling smolts."
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,NORTHEAST VANCOUVER ISLAND,13, Harvest ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13, -   ,Thermal,N/A,"200,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,NORTHEAST VANCOUVER ISLAND,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Quinsam R,13,"1,900,000",Coded Wire Tag,AD,"475,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,NORTHEAST VANCOUVER ISLAND,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Quinsam R,13, -   ,Thermal,N/A,"1,900,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Salmon R/JNST,CK-29,NORTHEAST VANCOUVER ISLAND,13,,Primary,"120,000",Transfer In,Egg,Sayward F&G,,"135,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Salmon R/JNST,CK-29,NORTHEAST VANCOUVER ISLAND,13,,Primary, -   ,Transfer Out,Smolt,Sayward F&G,,"120,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chum,Fall,Campbell R,CM-4,GEORGIA STRAIT,13, Stewardship ,Primary,"200,000",Release,Unfed,Nunn's Cr,13,"100,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chum,Fall,Campbell R,CM-4,GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Unfed,Simms Cr,13,"100,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Primary,"700,000",Transfer Out,Egg,Campbell R Sch,,"1,400",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Casey Cr,,"5,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Gillard Pass,,"25,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Klahoose Band,,"25,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Alternate, -   ,Release,Eyed Egg,Elk Falls Ch #3,13,"80,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Haig-Brown K'fishr,13,"5,000",,,,Dependent on assessment of habitat capacity and wild fry habitat usage.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Hyacinthe Cr,13,500,,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Menzies Cr,13,"5,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Nunn's Cr,13,"5,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Rebuilding ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13,"170,000",Fin Clip,AD,"25,000",Fry are released to upper Quinsam watershed and assessed in downstream juvenile survey.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13,"400,000",Coded Wire Tag,AD,"40,000","Reduction from 650,000 to 400,000 smolts based on improved survival rates and adjustment to escapement target to align with habitat capacity for rearing."
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13, -   ,Coded Wire Tag,NOMK,"40,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13, -   ,Fin Clip,AD,"270,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Simms Cr,13,"5,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Woods Cr/JNST,13,750,,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary,"9,000,000",Transfer Out,Egg,Chapman Cr,, -   ,,,,None transferred in even years.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate,"6,500,000",Transfer Out,Egg,Englishman Enh,,"1,000,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Fanny Bay/GSVI,,"1,000,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Mohun Cr,,"100,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Nanaimo R,,"1,000,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Nile Cr,,"1,250,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Puntledge R,,"2,500,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Tsolum R,,"1,000,000",,,,Backup if insufficient broodstock collected in Tsolum River.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Unknown,,"10,000",,,,Transfer out to research facility or university.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Fry,Unknown,,"8,000",,,,Transfer out to research facility or university.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Williams Cr/GSVI,,"50,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Rebuilding ,Primary, -   ,Release,Eyed Egg,Casey Cr,13,"90,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Primary, -   ,Release,Seapen,Discovery Passage,13,"700,000",,,,Seapen production will be based on run strength of the brood year.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Primary, -   ,Release,Unfed,Quinsam R,13,"6,100,000",,,,Target is set to base production of 2M eggs up to max of 6.8M eggs if escapement is below 250k.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23,,Primary, -   ,Transfer Out,Egg,Barkley Sd Rndtbl S1 Sbct,,"100,000",,,,
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,SOUTHWEST VANCOUVER ISLAND,23, Conservation ,Primary, -   ,Release,Seapen 0+,Nahmint Est,23,"60,000",Coded Wire Tag,AD,"60,000",Dependent on external funding. The river release target must be met before the seapen release strategy is employed.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,SOUTHWEST VANCOUVER ISLAND,23, Conservation ,Primary, -   ,Release,Seapen 0+,Nahmint Est,23, -   ,Thermal,N/A,"60,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,SOUTHWEST VANCOUVER ISLAND,23, Conservation ,Primary,"250,000",Release,Smolt 0+,Nahmint R,23,"165,000",Coded Wire Tag,AD,"75,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,SOUTHWEST VANCOUVER ISLAND,23, Conservation ,Primary, -   ,Release,Smolt 0+,Nahmint R,23, -   ,Thermal,N/A,"75,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23,,Primary,"7,000,000",Transfer Out,Egg,Nitinat R,,"200,000",,,,"Trial to test effect on release to adult survival of river temperature at release, requires acceleration of smolts. Also proposed yearling trial with target release size 10g, requires rearing in cool water."
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23, Assessment/Harvest ,Primary, -   ,Release,Seapen 0+,Harbour Quay,23,"200,000",Thermal,N/A,"200,000","Proposal to increase from 100k to 200k, with 40k CWT group."
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Robertson Cr,23,"6,100,000",Coded Wire Tag,AD,"550,000",100k as early river release trial to investigate effect of river temperature on survival.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Robertson Cr,23, -   ,Thermal,N/A,"6,200,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23, Assessment ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23,"100,000",Coded Wire Tag,AD,"100,000",100k proposed as yearling trial for four years.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,,,23, Rebuilding ,Primary, -   ,Release,Unfed,Taylor R,23,"100,000",,,,New proposal. Dependent on assessment.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Coho,Fall,Robertson Cr,,,23, Assessment ,Primary,"256,000",Release,Smolt 1+,Robertson Cr,23,"200,000",Coded Wire Tag,AD,"40,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Coho,Fall,Robertson Cr,,,23, Assessment ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23, -   ,Fin Clip,AD,"160,000",
BC South Coast,OPS,Rosewall Cr,WEM - Big Qualicum Hatchery,Sockeye,Summer,Sakinaw Lk,SEL-L-11-07,SAKINAW,16,,Primary,"750,000",Transfer Out,Egg,Ouillet Cr,,"250,000",,,,
BC South Coast,OPS,Rosewall Cr,WEM - Big Qualicum Hatchery,Sockeye,Summer,Sakinaw Lk,SEL-L-11-07,SAKINAW,16, Conservation ,Primary, -   ,Release,Fed Fry,Sakinaw Lk,16,"600,000",Fin Clip,AD,"600,000","Up to 600k release, depending on brood stock numbers. Final year of captive brood."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Alternate,"50,000",Transfer Out,Egg,Mackay Cr,,"50,000",,,,2nd alternate broodstock source (Capilano is 1st) to MacKay Creek.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Primary,"500,000",Transfer Out,Egg,North Van Sch,,"5,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Maplewood Cr,28,"20,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Seymour R/GSMN,28,"425,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"55,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,1st alternate broodstock source transferred as eggs to Morten Cr hatchery if Lynn Cr broodstock unavailable. Egg trans target reduced from 10K to 7K.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,Mossom Cr,,"6,000",,,,"2nd alternate broodstock source (1st alternate is Noons Cr) to Mossom Creek, for eventual transfer out to Reed Pt/Ioco seapen."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,Noons Cr,,"20,000",,,,Alternate broodstock source transferred out as eggs to Noons Cr hatchery if insufficient Noons Cr stock available. Egg trans target reduced from 30K to 20K.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"7,500",,,,Adipose clipped for Mark Selective Fishery opportunities
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Smolt,Westridge Term,,"7,500",,,,Adipose clipped for Mark Selective fishery opportunities
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Hurry Cr,28,"40,000",Fin Clip,AD,"40,000",Adipose clipped for Mark Selective Fishery opportunity.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"165,000",Release,Fed Fry,Seymour R/GSMN,28,"80,000",,,,"40K released above the dam, 40K released into constructive habitats that require seeding."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"7,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Alouette R S,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29C, Harvest ,Primary,"30,000",Release,Smolt 0+,Alouette R S,29C,"25,000",,,,New production line for 2013. Ongoing for 2014.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"125,000",,,,"2014: egg transfer in target for Chilliwack stock to remain at  125K eggs, augmented with eggs taken from Alouette R and Coquitlam R up to 30K as  feasible."
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Alouette R S,29C,"75,000",Thermal,N/A,"75,000",2014: release target as 2013.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Coquitlam R,29C,"50,000",,,,2014: release target for Chilliwack stock as of 2013.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Alternate,"2,000",Transfer Out,Egg,Maple Ridge Sch,,"2,000",,,,Alternate broodstock source to Kanaka Cr stock for transfer out to Maple Ridge Schls.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Primary,"700,000",Transfer Out,Egg,Nelson Cr,,"200,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Alouette R N,29C,"400,000",,,,2014: releases to Brunette R discontinued due to strong escapements.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Stewardship ,Primary,"75,000",Release,Fed Fry,Alouette R S,29C,"45,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Harvest ,Primary, -   ,Release,Smolt 1+,Alouette R S,29C,"25,000",Fin Clip,AD,"25,000",Adipose clipped for Mark Selective Fishery opportunties.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C,,Primary,"300,000",Transfer Out,Egg,Burnaby Sch,,"2,000",,,,
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C,,Alternate,"2,000",Transfer Out,Egg,Coquitlam Sch,,"2,000",,,,"Alternate broodstock source if eggs from Hyde Cr hatchery, Hyde Cr stock (1K) or River Springs hatchery, Coquitlam stock (1K) are unavailable."
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C,,Primary, -   ,Transfer Out,Egg,Maple Ridge Sch,,"2,000",,,,
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C,,Primary, -   ,Transfer Out,Fry,Mission Sch,,"2,000",,,,"Approved in-season change. Kanaka chum being used as the broodstock source for Mission Schools, due to Stave Valley Enhancement facility ceasing operation in fall 2014."
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C,,Primary, -   ,Transfer Out,Egg,New West Sch,,"2,000",,,,
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C,,Primary, -   ,Transfer Out,Egg,Vancouver Sch,,"2,000",,,,
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Brunette R,29C,"150,000",,,,"2014: target increased from 50K to 150K, in light of the discontinuation of Alouette chum being released into the Brunette."
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Byrne Cr,29C,"25,000",,,,2014: release target increased from 25K to 50K to increase visibility for community stewardship.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Kanaka Cr,29C,"25,000",,,,
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Kaymar Cr,29C,"5,000",,,,
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Kanaka Cr,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Spanish Banks Cr,28,"40,000",,,,Fed fry transferred for release to Spanish Banks Creek under the direction of the Burrard Inlet/Indian Arm Community Advisor.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Kanaka Cr,CO-47,LOWER FRASER,29C, Rebuilding ,Primary,"40,000",Release,Fed Fry,Brunette R,29C, -   ,,,,2014: discontinue release of fed fry into Brunette R.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Kanaka Cr,CO-47,LOWER FRASER,29C, Stewardship ,Primary, -   ,Release,Smolt 1+,Brunette R,29C,"10,000",,,,"2014: Target reduced from 13K to 10K (7500 to Brunette R, 2500 to Stoney Cr for 'Great Salmon Sendoff' event). Propose to Adclip all smolt releases."
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Kanaka Cr,CO-47,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Smolt 1+,Byrne Cr,29C,"4,000",,,,2014: Proposal to Adclip all smolt releases. Release site includes tributaries within the Byrne Creek Watershed.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Kanaka Cr,CO-47,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Kanaka Cr,29C, -   ,,,,2014: Discontinue release of fed fry into Kanaka Cr.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Kanaka Cr,CO-47,LOWER FRASER,29C, Harvest ,Primary, -   ,Release,Smolt 1+,Kanaka Cr,29C,"15,000",Fin Clip,AD,"15,000",2014: release target increased from 10K to 15K. Adipose clipped for Mark Selective Fishery opportunties.
Lower Fraser River,DPI,Kanaka Cr,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Kanaka Cr,CO-47,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Smolt 1+,Kaymar Cr,29C,"1,000",,,,2014: Proposal to Adclip all smolt releases.
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,L Campbell R,CK-2,BOUNDARY BAY,29B, Harvest ,Primary,"75,000",Release,Smolt 0+,L Campbell R,29B,"50,000",Fin Clip,RV,"50,000",RV mark for 2013 brood (alternate years - LV & RV). Release target reduced in 2014 from 75K to reflect realistic numbers.
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B,,Primary,"25,000",Transfer Out,Egg,Delta Sch,,"4,000",,,,
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B,,Primary, -   ,Transfer Out,Egg,Langley Schls,,"2,000",,,,
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B,,Primary, -   ,Transfer Out,Egg,Richmond Sch,,"1,500",,,,
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B,,Primary, -   ,Transfer Out,Egg,Surrey Sch,,"1,800",,,,
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,Fergus Cr,29B,"5,000",,,,Tributary of L Campbell R. Released for Fathers Day event. 2014: release target reduced from 10K to 5K. May be less as these are surplus.
Lower Fraser River,DPI,L Campbell R,CA - S Side Fraser R to Boston Bar,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,L Campbell R,29B,"10,000",,,,
