region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Rebuilding ,Primary, -   ,Release,Unfed,Campbell R,13, -   ,Thermal,N/A,"884,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Harvest ,Primary, -   ,Release,Seapen 0+,Discovery Pass,13,"600,000",Coded Wire Tag,AD,"60,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Harvest ,Primary, -   ,Release,Seapen 0+,Discovery Pass,13, -   ,Parentage-based Tagging,N/A,"600,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Harvest ,Primary, -   ,Release,Seapen 0+,Discovery Pass,13, -   ,Thermal,N/A,"600,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Stewardship ,Alternate,"50,000",Release,Eyed Egg,Quinsam Lk,13,"50,000",,,,2018: Surplus production from tagged fish removed for sampling.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Harvest ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13,"200,000",Coded Wire Tag,AD,"40,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Harvest ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13, -   ,Parentage-based Tagging,N/A,"200,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Harvest ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13, -   ,Thermal,N/A,"200,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Quinsam R,13,"1,900,000",Coded Wire Tag,AD,"550,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Quinsam R,13, -   ,Parentage-based Tagging,N/A,"1,900,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Quinsam R,13, -   ,Thermal,N/A,"1,900,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Salmon R/JNST,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13,,Primary,"120,000",Transfer In,Egg,Sayward F&G,,"135,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Salmon R/JNST,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13,,Primary, -   ,Transfer Out,Smolt,Sayward F&G,,"120,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Primary,"620,000",Transfer Out,Egg,Campbell R Sch,,"1,400",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Alternate,"16,000",Transfer Out,Egg,Gillard Pass,,"16,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Fry,Unknown,,30,,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Alternate, -   ,Release,Eyed Egg,Elk Falls Ch #3,13,"80,000",,,,Contingency for surplus eggs.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fall,Haig-Brown K'fishr,13,"2,500",,,,Dependent on assessment of habitat capacity and wild fry habitat usage.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fry,Hyacinthe Cr,13,500,,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fall,Menzies Cr,13,"2,500",,,,Dependent on assessment of juvenile biomass and habitat capacity.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fall,Mohun Cr,13,"2,500",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fall,Nunn's Cr,13,"2,500",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Rebuilding ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13,"170,000",Fin Clip,AD,"25,000",Fry are released to upper Quinsam watershed and assessed in downstream juvenile survey.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Rebuilding ,Primary, -   ,Release,Fed Fry,Quinsam Lk,13, -   ,Parentage-based Tagging,N/A,"170,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13,"400,000",Coded Wire Tag,AD,"100,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13, -   ,Coded Wire Tag,NOMK,"40,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13, -   ,Fin Clip,AD,"260,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Quinsam R,13, -   ,Parentage-based Tagging,N/A,"400,000",
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fall,Simms Cr,13,"2,500",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Coho,Fall,Quinsam R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Fed Fall,Woods Cr/JNST,13,500,,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate,"3,800,000",Transfer Out,Egg,Englishman Enh,,"1,000,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Fanny Bay/GSVI,,"750,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary,"7,500,000",Transfer Out,Egg,Mohun Cr,,"100,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Nanaimo R,,"1,000,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Nile Cr,,"1,000,000",,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer Out,Egg,Tsolum R,,"1,000,000",,,,Alternate source of eggs if insufficient broodstock collected in Tsolum River.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Egg,Unknown,,"10,000",,,,Transfer out to research facility or university.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer Out,Fry,Unknown,,"8,000",,,,Transfer out to research facility or university.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Stewardship ,Primary, -   ,Release,Eyed Egg,Jordan R,20,"2,000",,,,2018: Restoration project.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Primary, -   ,Release,Unfed,Quinsam R,13,"6,100,000",Thermal,N/A,"6,100,000",2018: Target is set to base production of 2M up to max of 6.1M if escapement is below 100k.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary, -   ,Transfer Out,Egg,Nitinat R,,"12,000",,,,
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Conservation ,Primary, -   ,Release,Smolt 0+,Nahmint R,23,"165,000",Coded Wire Tag,AD,"75,000",2018: Plan to incubate and rear at Rosewall Creek in 2018 brood year.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Conservation ,Primary, -   ,Release,Smolt 0+,Nahmint R,23, -   ,Parentage-based Tagging,N/A,"165,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Nahmint R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Conservation ,Primary, -   ,Release,Smolt 0+,Nahmint R,23, -   ,Thermal,N/A,"165,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary, -   ,Transfer In,Fry,Barkley Sd Rndtbl S1 Sbct,,"100,000",,,,
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary, -   ,Transfer In,Fry,Nitinat R,,"100,000",,,,
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary,"6,800,000",Transfer Out,Egg,Barkley Sd Rndtbl S1 Sbct,,"100,000",,,,"100k chinook release conditional on 1) the adherence by both Barkley Sd Rndtbl S1 Sbct and the DFO to all of the conditions, requirements and obligations established within the agreement for the life of the Collaborative Project."
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary, -   ,Transfer Out,Egg,Nitinat R,,"100,000",,,,
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment/Harvest ,Primary, -   ,Release,Seapen 0+,Alberni In,23,"200,000",Coded Wire Tag,AD,"40,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment/Harvest ,Primary, -   ,Release,Seapen 0+,Alberni In,23, -   ,Parentage-based Tagging,N/A,"200,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment/Harvest ,Primary, -   ,Release,Seapen 0+,Alberni In,23, -   ,Thermal,N/A,"200,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Robertson Cr,23,"6,100,000",Coded Wire Tag,AD,"550,000",Includes 100k as early river release trial to investigate effect of river temperature on survival.
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Robertson Cr,23, -   ,Parentage-based Tagging,N/A,"6,100,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Robertson Cr,23, -   ,Thermal,N/A,"6,100,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23,"200,000",Coded Wire Tag,AD,"100,000","2018: Robertson Creek Chinook yearlings will be reared at Nitinat River Hatchery until infrastructure at Robertson Creek Hatchery is upgraded. This 200,000 includes 100,000 reared by Barkley Sd Rndtbl S1 Sbct."
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23, -   ,Coded Wire Tag,AD,"100,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Assessment ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23, -   ,Parentage-based Tagging,N/A,"200,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Coho,Fall,Robertson Cr,CO-17,WEST VANCOUVER ISLAND,23, Assessment/Harvest ,Primary,"220,000",Release,Smolt 1+,Robertson Cr,23,"200,000",Coded Wire Tag,AD,"40,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Coho,Fall,Robertson Cr,CO-17,WEST VANCOUVER ISLAND,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23, -   ,Fin Clip,AD,"160,000",
BC South Coast,OPS,Robertson Cr,WEM - Robertson Creek Hatchery,Coho,Fall,Robertson Cr,CO-17,WEST VANCOUVER ISLAND,23, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Robertson Cr,23, -   ,Parentage-based Tagging,N/A,"200,000",
BC South Coast,OPS,Rosewall Cr,WEM - Big Qualicum Hatchery,Sockeye,Summer,Sakinaw Lk,SEL-11-07,SAKINAW,16, Conservation ,Primary,"1,200,000",Release,Fed Fry,Sakinaw Lk,16,"1,000,000",Fin Clip,AD,"1,000,000",
BC South Coast,CDP,San Juan R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,San Juan R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,20, Harvest ,Primary, -   ,Release,Seapen 0+,Port Renfrew,20,"40,000",Coded Wire Tag,AD,"40,000",
BC South Coast,CDP,San Juan R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,San Juan R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,20, Harvest ,Primary, -   ,Release,Seapen 0+,Port Renfrew,20, -   ,Parentage-based Tagging,N/A,"40,000",
BC South Coast,CDP,San Juan R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,San Juan R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,20, Harvest ,Primary, -   ,Release,Seapen 0+,Port Renfrew,20, -   ,Thermal,N/A,"40,000",
BC South Coast,CDP,San Juan R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,San Juan R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,20, Rebuilding ,Primary,"510,000",Release,Smolt 0+,San Juan R,20,"460,000",Parentage-based Tagging,N/A,"460,000",
BC South Coast,CDP,San Juan R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,San Juan R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,20, Rebuilding ,Primary, -   ,Release,Smolt 0+,San Juan R,20, -   ,Thermal,N/A,"460,000",
BC South Coast,DPI,Sayward F&G,CA - Campbell River,Chinook,Fall,Salmon R/JNST,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13,,Primary, -   ,Transfer In,Smolt,Quinsam R,,"120,000",,,,
BC South Coast,DPI,Sayward F&G,CA - Campbell River,Chinook,Fall,Salmon R/JNST,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13,,Primary,"135,000",Transfer Out,Egg,Quinsam R,,"135,000",,,,
BC South Coast,DPI,Sayward F&G,CA - Campbell River,Chinook,Fall,Salmon R/JNST,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Rebuilding ,Primary, -   ,Release,Smolt 0+,Salmon R/JNST,13,"120,000",Thermal,N/A,"120,000",
BC South Coast,CDP,Sliammon R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Sliammon R,CK-9007,SOUTHERN BC-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,15, Harvest ,Primary,"105,000",Release,Smolt 0+,Sliammon R,15,"100,000",,,,
BC South Coast,CDP,Sliammon R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Sliammon R,CM-4,GEORGIA STRAIT,15,,Alternate,"70,000",Transfer Out,Egg,Klahoose Band,,"70,000",,,,
BC South Coast,CDP,Sliammon R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Sliammon R,CM-4,GEORGIA STRAIT,15, Harvest ,Primary,"1,500,000",Release,Fed Fry,Sliammon R,15,"1,400,000",,,,
BC South Coast,CDP,Sliammon R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Fall,Sliammon R,CO-11,GEORGIA STRAIT MAINLAND,15, Rebuilding ,Primary, -   ,Release,Fed Fry,Sliammon Lk,15,"60,000",Fin Clip,AD,"60,000",Fry release number is dependent on assessment of wild component.
BC South Coast,CDP,Sliammon R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Fall,Sliammon R,CO-11,GEORGIA STRAIT MAINLAND,15, Rebuilding ,Primary,"70,000",Release,Fed Fry,Sliammon Lk,15, -   ,Parentage-based Tagging,N/A,"60,000",
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22,,Primary, -   ,Transfer In,Egg,Nitinat R,,"230,000",,,,
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22,,Primary, -   ,Transfer In,Smolt,Nitinat R,,"70,000",,,,
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Sooke Hb,20,"70,000",Thermal,N/A,"270,000",
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Stewardship ,Primary, -   ,Release,Smolt 0+,Sooke R,20,"212,500",Thermal,N/A,"212,500",2018: Target size at release is 5g in May for optimal survival.
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Chinook,Fall,Sooke R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,20, Stewardship ,Primary,"250,000",Release,Smolt 0+,Sooke R,20,"225,000",,,,
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Coho,Fall,Demamiel Cr,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,20,,Primary,"140,000",Transfer Out,Egg,Sooke Sch,,"1,200",,,,
BC South Coast,DPI,Sooke R,"CA - Lower Van Is, Cowichan R & southern Gulf Islands",Coho,Fall,Demamiel Cr,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,20, Stewardship ,Primary, -   ,Release,Fed Fry,Demamiel Cr,20,"135,000",,,,Fry release number is dependent on assessment of wild component.
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Leiner R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Primary,"320,000",Transfer In,Egg,Conuma R,,"320,000",,,,
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Leiner R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Primary, -   ,Transfer Out,Egg,Conuma R,,"320,000",,,,
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Leiner R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Primary, -   ,Transfer Out,Egg,Vanc Is West (Gold R) Sch,,100,,,,
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Leiner R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Rebuilding ,Primary, -   ,Release,Seapen 0+,Tahsis In,25,"300,000",Thermal,N/A,"320,000",
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Tahsis R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Alternate,"160,000",Transfer In,Egg,Conuma R,,"160,000",,,,
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Tahsis R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Alternate, -   ,Transfer Out,Egg,Conuma R,,"160,000",,,,
BC South Coast,DPI,Tahsis R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Tahsis R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Rebuilding ,Alternate, -   ,Release,Smolt 0+,Tahsis R,25,"150,000",,,,"Tahsis stock to be used when available, but not in addition to Leiner target. Total from both stocks not to exceed 300,000. Consideration of river release to encourage rebuilding."
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Thornton Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary,"120,000",Release,Smolt 0+,Thornton Cr,23,"100,000",,,,2018: Ongoing discussion regarding straying concerns.
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Toquart R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Rebuilding ,Primary,"230,000",Release,Fed Fry,Toquart Lk,23,"210,000",,,,
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Salmon Cr/SWVI,CM-10,SOUTHWEST VANCOUVER ISLAND,23, Rebuilding ,Primary,"600,000",Release,Fed Fry,Salmon Cr/SWVI,23,"500,000",,,,
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Thornton Cr,CM-10,SOUTHWEST VANCOUVER ISLAND,23, Stewardship ,Primary, -   ,Release,Fed Fry,Thornton Cr,23,"100,000",,,,2018: New production line proposed. Escapement benchmarks needed to finalize production level.
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Toquart R,CM-10,SOUTHWEST VANCOUVER ISLAND,23, Rebuilding ,Primary,"550,000",Release,Fed Fry,Twin R E,24,"500,000",,,,Brood collected in Little Toquart River.
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Twin R E,CM-10,SOUTHWEST VANCOUVER ISLAND,24, Rebuilding ,Primary,"60,000",Release,Fed Fry,Twin R E,24,"50,000",,,,
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Thornton Cr,CO-17,WEST VANCOUVER ISLAND,23, Stewardship ,Primary,"12,000",Release,Fed Fry,Thornton Cr,23,"10,000",,,,
