region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC North Coast,OPS,Pinkut Cr,Ops Mgr - Pinkut Cr Spawning Chan,Sockeye,Summer,Pinkut Ch,SEL-21-02,BABINE,4, Harvest ,Primary,"73,000,000",Release,Chan Fry,Pinkut Ch,4,"36,500,000",,,,Target based on fully loaded channel.
BC North Coast,OPS,Pinkut Cr,Ops Mgr - Pinkut Cr Spawning Chan,Sockeye,Summer,Pinkut Cr,SEL-21-02,BABINE,4, Harvest ,Primary,"25,000,000",Release,Nat Emerg,Pinkut Cr,4,"3,750,000",,,,
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Spring,Chilcotin R,CK-10,MIDDLE FRASER RIVER_SP_1.3,29G, Assessment ,Primary,"50,000",Release,Fed Fry,Chilcotin R,29G,"40,000",,,,2020: Added to production plan as a place holder for pilot indicator program. Currently no rearing space available.  Discussions ongoing.
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Atnarko R Low,CK-39,BELLA COOLA-BENTINCK,8, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Atnarko R Low,8,"950,000",Coded Wire Tag,AD,"200,000","If egg targets for either the upper or lower Atnarko can not be reached, extra eggs may be taken from the other reach."
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Atnarko R Low,CK-39,BELLA COOLA-BENTINCK,8, Assessment/Harvest ,Primary,"1,050,000",Release,Smolt 0+,Atnarko R Low,8, -   ,Parentage-based Tagging,N/A,"950,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Atnarko R Up,CK-39,BELLA COOLA-BENTINCK,8, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Atnarko R Up,8,"950,000",Coded Wire Tag,AD,"200,000","If egg targets for either the upper or lower Atnarko can not be reached, extra eggs may be taken from the other reach."
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Atnarko R Up,CK-39,BELLA COOLA-BENTINCK,8, Assessment/Harvest ,Primary,"1,050,000",Release,Smolt 0+,Atnarko R Up,8, -   ,Parentage-based Tagging,N/A,"950,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER_SU_1.3,29G, Assessment ,Alternate,"150,000",Release,Smolt 1+,Chilko R,29G,"150,000",,,,2019: Alternate rearing site if hatchery rebuilding is complete.
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Nusatsum R,CK-39,BELLA COOLA-BENTINCK,8, Rebuilding ,Primary,"65,000",Release,Smolt 0+,Nusatsum R,8,"50,000",Coded Wire Tag,AD,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Nusatsum R,CK-39,BELLA COOLA-BENTINCK,8, Rebuilding ,Primary, -   ,Release,Smolt 0+,Nusatsum R,8, -   ,Parentage-based Tagging,N/A,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Saloompt R,CK-39,BELLA COOLA-BENTINCK,8, Rebuilding ,Primary,"65,000",Release,Smolt 0+,Saloompt R,8,"50,000",Coded Wire Tag,AD,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chinook,Summer,Saloompt R,CK-39,BELLA COOLA-BENTINCK,8, Rebuilding ,Primary, -   ,Release,Smolt 0+,Saloompt R,8, -   ,Parentage-based Tagging,N/A,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chum,Fall,Atnarko R,,,8, Conservation ,Primary,"50,000",Release,Fed Fry,Atnarko R,8,"40,000",,,,
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chum,Summer,Fish Cr+Airport Ch,CM-17,BELLA COOLA RIVER-LATE,8, Harvest ,Primary,"1,800,000",Release,Fed Fry,Fish Cr+Airport Ch,8,"1,656,000",,,,"If egg targets can not be met on any of the 4 tributaries, excess eggs may be taken to make up the shortfall. Overall egg target between the 4 chum stocks will not excess 7.2M. Excess eggs will be taken in lots up to 900K."
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chum,Summer,Saloompt R,CM-16,BELLA COOLA-DEAN RIVERS,8, Harvest ,Primary,"1,800,000",Release,Fed Fry,Saloompt R,8,"1,656,000",,,,"If egg targets can not be met on any of the 4 tributaries, excess eggs may be taken to make up the shortfall. Overall egg target between the 4 chum stocks will not excess 7.2M. Excess eggs will be taken in lots up to 900K."
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chum,Summer,Snootli Cr,CM-17,BELLA COOLA RIVER-LATE,8, Harvest ,Primary,"1,800,000",Release,Fed Fry,Snootli Cr,8,"1,656,000",Fin Clip,AD,"100,000","If egg targets can not be met on any of the 4 tributaries, excess eggs may be taken to make up the shortfall. Overall egg target between the 4 chum stocks will not excess 7.2M. Excess eggs will be taken in lots up to 900K."
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Chum,Summer,Thorsen Cr/CCST,CM-16,BELLA COOLA-DEAN RIVERS,8, Harvest ,Primary,"1,800,000",Release,Fed Fry,Thorsen Cr/CCST,8,"1,656,000",,,,"If egg targets can not be met on any of the 4 tributaries, excess eggs may be taken to make up the shortfall. Overall egg target between the 4 chum stocks will not excess 7.2M. Excess eggs will be taken in lots up to 900K."
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Coho,Fall,Saloompt R,CO-22,BELLA COOLA-DEAN RIVERS,8,,Primary,"4,000",Transfer Out,Egg,Central Coast Sch,,"4,000",,,,
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Coho,Fall,Saloompt R,CO-22,BELLA COOLA-DEAN RIVERS,8, Harvest ,Primary, -   ,Release,Smolt 1+,Saloompt R,8, -   ,,,,2018 - no coho production due to rebuild
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Coho,Fall,Snootli Cr,CO-22,BELLA COOLA-DEAN RIVERS,8,,Alternate,"4,000",Transfer Out,Egg,Central Coast Sch,,"4,000",,,,
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Coho,Fall,Snootli Cr,CO-22,BELLA COOLA-DEAN RIVERS,8, Harvest ,Alternate, -   ,Release,Smolt 1+,Snootli Cr,8, -   ,,,,2018 - no coho production due to rebuild
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Coho,Fall,Thorsen Cr/CCST,CO-22,BELLA COOLA-DEAN RIVERS,8,,Primary,"4,000",Transfer Out,Egg,Central Coast Sch,,"4,000",,,,
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Coho,Fall,Thorsen Cr/CCST,CO-22,BELLA COOLA-DEAN RIVERS,8, Harvest ,Primary, -   ,Release,Smolt 1+,Thorsen Cr/CCST,8, -   ,,,,2018 - no coho production due to rebuild
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Atnarko R,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary, -   ,Release,Fed Fry,Atnarko R,8,"35,000",Fin Clip,AD,"35,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Atnarko R,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary,"100,000",Release,Fed Fry,Atnarko R,8, -   ,Parentage-based Tagging,N/A,"35,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Atnarko R,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary, -   ,Release,Fed Fry,Atnarko R,8, -   ,Thermal,N/A,"35,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Atnarko R,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary, -   ,Release,Smolt 1+,Atnarko R,8,"50,000",Fin Clip,AD,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Atnarko R,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary, -   ,Release,Smolt 1+,Atnarko R,8, -   ,Parentage-based Tagging,N/A,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Atnarko R,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary, -   ,Release,Smolt 1+,Atnarko R,8, -   ,Thermal,N/A,"50,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Lonesome Lk,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary,"300,000",Release,Fed Fry,Lonesome Lk,8,"255,000",Parentage-based Tagging,N/A,"255,000",
BC North Coast,OPS,Snootli Cr,WEM - Snootli Creek Hatchery,Sockeye,Summer,Lonesome Lk,SER-16,NORTHERN COASTAL FJORDS,8, Rebuilding ,Primary, -   ,Release,Fed Fry,Lonesome Lk,8, -   ,Thermal,N/A,"255,000",
BC North Coast,DPI,Terrace,CA - Northern Interior & N Coast,Chinook,Summer,Kitsum Abv Canyon,CK-50,KALUM-LATE TIMING,4, Assessment ,Primary,"150,000",Release,Fed Fry,Kitsum Abv Canyon,4,"100,000",Coded Wire Tag,AD,"100,000",
BC North Coast,DPI,Terrace,CA - Northern Interior & N Coast,Chinook,Summer,Kitsum Abv Canyon,CK-50,KALUM-LATE TIMING,4, Assessment ,Primary, -   ,Release,Smolt 1+,Kitsum Abv Canyon,4,"30,000",Coded Wire Tag,AD,"30,000",
BC North Coast,DPI,Terrace,CA - Northern Interior & N Coast,Chinook,Summer,Kitsum Bel Canyon,CK-50,KALUM-LATE TIMING,4,,Primary,"150,300",Transfer Out,Egg,Coast Mtn (Terrace) Sch,,300,,,,
BC North Coast,DPI,Terrace,CA - Northern Interior & N Coast,Chinook,Summer,Kitsum Bel Canyon,CK-50,KALUM-LATE TIMING,4, Assessment ,Primary, -   ,Release,Fed Fry,Kitsum Bel Canyon,4,"100,000",Coded Wire Tag,AD,"100,000",
BC North Coast,DPI,Terrace,CA - Northern Interior & N Coast,Chinook,Summer,Kitsum Bel Canyon,CK-50,KALUM-LATE TIMING,4, Assessment ,Primary, -   ,Release,Smolt 1+,Kitsum Bel Canyon,4,"30,000",Coded Wire Tag,AD,"30,000",
BC North Coast,DPI,Terrace,CA - Northern Interior & N Coast,Coho,Fall,Deep Cr/SKNA,CO-32,LOWER SKEENA,4,,Alternate,"1,500",Transfer Out,Egg,Coast Mtn (Terrace) Sch,,"1,500",,,,
BC North Coast,CDP,Toboggan Cr,CA - Smithers & Northwestern BC,Chinook,Spring,Bulkley R Up,CK-55,UPPER BULKLEY RIVER,4, Rebuilding ,Primary,"40,000",Release,Fed Fall,Bulkley R Up,4,"35,000",Parentage-based Tagging,N/A,"35,000",2018: Returning to the smolt 1+ strategy based on Lana Miller's recommendation. Increasing egg target to 40K to allow flexibility in a good return year.
BC North Coast,CDP,Toboggan Cr,CA - Smithers & Northwestern BC,Coho,Summer,Toboggan Cr,CO-33,MIDDLE SKEENA,4,,Primary,"52,000",Transfer Out,Egg,Bulkley Val Sch,,"1,300",,,,
BC North Coast,CDP,Toboggan Cr,CA - Smithers & Northwestern BC,Coho,Summer,Toboggan Cr,CO-33,MIDDLE SKEENA,4, Stewardship ,Primary, -   ,Release,Unfed,Kathlyn Lk,4,"15,000",Parentage-based Tagging,N/A,"15,000",
BC North Coast,CDP,Toboggan Cr,CA - Smithers & Northwestern BC,Coho,Summer,Toboggan Cr,CO-33,MIDDLE SKEENA,4, Assessment ,Primary, -   ,Release,Smolt 1+,Toboggan Cr,4,"35,000",Coded Wire Tag,AD,"35,000",
BC North Coast,CDP,Toboggan Cr,CA - Smithers & Northwestern BC,Coho,Summer,Toboggan Cr,CO-33,MIDDLE SKEENA,4, Assessment ,Primary, -   ,Release,Smolt 1+,Toboggan Cr,4, -   ,Parentage-based Tagging,N/A,"35,000",
BC North Coast,AFS,Victor Cr,"CA - Central Coast, Cape Caution to Caamano Sound, east to Tatla Lake",Sockeye,Fall,Lagoon Cr/CCST,SEL-19-50,RODERICK,7, Stewardship ,Alternate, -   ,Release,Unfed,Lagoon Cr/CCST,7,"20,000",,,,
BC North Coast,AFS,Victor Cr,"CA - Central Coast, Cape Caution to Caamano Sound, east to Tatla Lake",Sockeye,Fall,Lagoon Cr/CCST,SEL-19-50,RODERICK,7, Harvest ,Primary,"50,000",Release,Fed Fry,Roderick Lk,7,"45,000",,,,"All to Roderick Lake, unless there is a BKD group.  If so, the BKD group will be released to Lagoon Creek."
BC North Coast,AFS,Victor Cr,"CA - Central Coast, Cape Caution to Caamano Sound, east to Tatla Lake",Sockeye,Fall,Mary Cv Cr,SEL-19-40,MARY COVE CREEK,7, Harvest ,Alternate,"50,000",Release,Fed Fry,Roderick Lk,7,"45,000",,,,2017: New stock added
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14,,Alternate,"800,000",Transfer Out,Egg,Powell R,,"800,000",,,,
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Assessment/Harvest ,Primary,"4,000,000",Release,Smolt 0+,Big Qualicum R,14,"3,500,000",Coded Wire Tag,AD,"240,000","2020: Increased production of delayed group from 100,000 to 1,000,000, with expected increase in returns from improved marine survival. Both groups will be represented by CWT groups."
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Big Qualicum R,14, -   ,Parentage-based Tagging,N/A,"3,500,000",
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Chum,Fall,Big Qualicum R,CM-4,GEORGIA STRAIT,14, Harvest ,Primary,"123,200,000",Release,Chan Fry,Big Qualicum R,14,"49,795,200",,,,
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary,"440,000",Transfer Out,Egg,Comox Valley Sch,,100,,,,
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Egg,Qualicum Sch,,"1,000",,,,
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Big Qualicum R,14,"400,000",Coded Wire Tag,AD,"40,000",
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Big Qualicum R,14, -   ,Fin Clip,AD,"360,000",
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Big Qualicum R,14, -   ,Parentage-based Tagging,N/A,"400,000",
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer In,Fry,Puntledge R,,"105,000",,,,
BC South Coast,OPS,Big Qualicum R,WEM - Big Qualicum Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Fry,Puntledge R,,"100,000",,,,
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"70,000",,,,
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Chapman Cr,16, -   ,Parentage-based Tagging,N/A,"65,000",
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Chapman Cr,16,"65,000",Parentage-based Tagging,N/A,"65,000",2020: Assessment of straying and contribution to harvest needed.
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Angus Cr,CM-4,GEORGIA STRAIT,16, Rebuilding ,Primary,"100,000",Release,Fed Fry,Angus Cr,16,"90,000",,,,2020: Assessment of river returns to Angus Creek needed.
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Chapman Cr,CM-4,GEORGIA STRAIT,16, Rebuilding ,Primary,"100,000",Release,Fed Fry,Chapman Cr,16,"90,000",,,,
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Fall,Chapman Cr,CO-10,HOWE SOUND-BURRARD INLET,16,,Primary,"70,000",Transfer Out,Egg,Sunshine Coast Sch,,300,,,,
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Fall,Chapman Cr,CO-10,HOWE SOUND-BURRARD INLET,16, Harvest ,Primary, -   ,Release,Smolt 1+,Chapman Cr,16,"50,000",Fin Clip,AD,"50,000",2020: Discussions ongoing regarding summer flow constraints and options for smolt production.
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Fall,Chapman Cr,CO-10,HOWE SOUND-BURRARD INLET,16, Harvest ,Primary, -   ,Release,Smolt 1+,Chapman Cr,16, -   ,Parentage-based Tagging,N/A,"50,000",
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Pink,Fall,Chapman Cr,PKE-1,GEORGIA STRAIT,16, Rebuilding ,Primary,"260,000",Release,Unfed,Chapman Cr,16,"250,000",,,,
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Pink,Fall,Cheakamus R,,,28,,Alternate, -   ,Transfer In,Egg,Tenderfoot Cr,, -   ,,,,300k in odd years only.
BC South Coast,DPI,Chapman Cr,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Pink,Fall,Cheakamus R,,,28, Harvest ,Alternate, -   ,Release,Fed Fry,Chapman Cr,16, -   ,,,,250k in odd years only.
BC South Coast,CDP,Clayoquot,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Kennedy R Low,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"525,000",Release,Smolt 0+,Kennedy R Low,24,"380,000",,,,
BC South Coast,CDP,Clayoquot,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Kennedy R Low,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary, -   ,Release,Smolt 0+,Kennedy R Up,24,"100,000",,,,
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Burman R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary,"230,000",Release,Seapen 0+,Burman Est,25,"200,000",Fin Clip,AD,"200,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Burman R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Seapen 0+,Burman Est,25, -   ,Parentage-based Tagging,N/A,"200,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Burman R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Seapen 0+,Burman Est,25, -   ,Thermal,N/A,"200,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Primary,"3,200,000",Transfer Out,Egg,Unknown,,500,,,,Transfer out to research facility or university.
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Seapen 0+,Conuma Est,25,"2,200,000",Fin Clip,AD,"2,200,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Seapen 0+,Conuma Est,25, -   ,Parentage-based Tagging,N/A,"2,200,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Seapen 0+,Conuma Est,25, -   ,Thermal,N/A,"2,200,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Smolt 0+,Conuma R,25,"500,000",Fin Clip,AD,"500,000",Different thermal mark than seapen release.
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Smolt 0+,Conuma R,25, -   ,Parentage-based Tagging,N/A,"500,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Conuma R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Smolt 0+,Conuma R,25, -   ,Thermal,N/A,"500,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Gold R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary,"550,000",Release,Smolt 0+,Muchalat Lk,25,"500,000",Fin Clip,AD,"500,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Gold R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25, Harvest ,Primary, -   ,Release,Smolt 0+,Muchalat Lk,25, -   ,Thermal,N/A,"500,000",
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Leiner R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Primary, -   ,Transfer In,Egg,Tahsis R,,"320,000",,,,
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Leiner R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Primary, -   ,Transfer Out,Egg,Tahsis R,,"320,000",,,,
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Tahsis R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Alternate, -   ,Transfer In,Egg,Tahsis R,,"160,000",,,,
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chinook,Fall,Tahsis R,CK-32,WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.x,25,,Alternate, -   ,Transfer Out,Egg,Tahsis R,,"160,000",,,,
BC South Coast,OPS,Conuma R,WEM - Conuma River Hatchery,Chum,Fall,Canton Cr,CM-10,SOUTHWEST VANCOUVER ISLAND,25, Rebuilding ,Alternate,"550,000",Release,Fed Fry,Canton Cr,25,"500,000",Thermal,N/A,"500,000",
